clade	mdl	fgspecies	bgspecies	om0	lnlm0	npm0	ombnfg	ombnbg	lnlbn	npbn	ombffg	ombfbg	lnlbf	npbf
Birds1	F1x4	Anas_platyrhynchos	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.32918	-3723.482597	39	0.80618	0.32909	-3723.437775	40
Birds1	F3x4	Anas_platyrhynchos	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.34243	-3723.145387	39	0.82689	0.34236	-3723.110386	40
Birds1	F1x4	Anseranas_semipalmata	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.33404	-3727.165778	39	0.27258	0.33869	-3724.184233	40
Birds1	F3x4	Anseranas_semipalmata	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.34833	-3726.843023	39	0.27823	0.35259	-3723.811516	40
Birds1	F1x4	Anser_brachyrhynchus	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.33693	-3724.920716	39	0.00010	0.33676	-3723.649007	40
Birds1	F3x4	Anser_brachyrhynchus	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.35040	-3724.541617	39	0.00010	0.35025	-3723.290724	40
Birds1	F1x4	Anser_cygnoides	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.33527	-3724.271154	39	0.54307	0.33527	-3724.271153	40
Birds1	F3x4	Anser_cygnoides	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.34869	-3723.917609	39	0.00010	0.34869	-3723.917596	40
Birds1	F1x4	Anser_indicus	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.33527	-3724.271154	39	0.48231	0.33527	-3724.271152	40
Birds1	F3x4	Anser_indicus	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.34869	-3723.917609	39	0.00010	0.34869	-3723.917596	40
Birds1	F1x4	Apteryx_mantelli	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.33527	-3724.271151	39	1.23448	0.33527	-3724.271151	40
Birds1	F3x4	Apteryx_mantelli	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_rowi,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.34869	-3723.917606	39	0.45742	0.34869	-3723.917605	40
Birds1	F1x4	Apteryx_rowi	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.33527	-3724.271152	39	1.00000	0.33527	-3724.271151	39	0.47631	0.33527	-3724.271152	40
Birds1	F3x4	Apteryx_rowi	Struthio_camelus,Nothoprocta_perdicaria,Tinamus_guttatus,Apteryx_mantelli,Casuarius_casuarius,Dromaius_novaehollandiae,Rhea_americana,Anseranas_semipalmata,Anas_platyrhynchos,Aythya_fuligula,Asarcornis_scutulata,Branta_canadensis,Anser_cygnoides,Anser_brachyrhynchus,Anser_indicus,Cygnus_olor,Cygnus_atratus,Oxyura_jamaicensis,Cairina_moschata	0.34869	-3723.917604	39	1.00000	0.34869	-3723.917606	39	0.43409	0.34869	-3723.917605	40
